Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2550.356527291906
DRG39,OUT035,849.3012803308018
FDU32,OUT049,2016.492560111249
FDY27,OUT049,2926.6718527255066
NCP54,OUT013,2016.492560111249
NCZ41,OUT049,2021.8277871054663
DRL49,OUT013,2196.227402634214
FDI05,OUT018,1260.492977744732
FDY56,OUT045,3793.321372905461
DRC13,OUT013,2016.492560111249
NCV29,OUT017,2961.8577832134215
FDR24,OUT049,1495.0564809994746
FDZ34,OUT018,3060.1106054080306
FDP37,OUT035,2021.8277871054663
FDX08,OUT027,4879.381793384059
FDS57,OUT045,2043.561498561683
NCG18,OUT049,1560.3873231667699
FDK25,OUT018,2732.8916513687377
FDH53,OUT049,1350.5701288685573
DRI59,OUT018,3585.777841693439
FDA52,OUT046,2859.9712417242245
FDT20,OUT010,129.6465200166299
FDE36,OUT019,381.2436290733212
FDI24,OUT017,2840.237720918737
FDB28,OUT018,3099.1555626774625
FDV11,OUT017,2859.9712417242245
FDP01,OUT046,2507.3260610212747
FDD34,OUT027,4215.866629369466
FDJ50,OUT027,1079.5104209242
FDZ44,OUT013,1971.5960944385752
DRO59,OUT035,1136.5356154455324
DRB48,OUT045,668.3412168750912
FDR21,OUT018,2840.237720918737
NCE42,OUT010,573.982489276046
FDO23,OUT046,1519.5696448497206
NCE30,OUT018,3474.1370098931056
FDQ22,OUT035,663.7508191665275
FDY01,OUT045,1956.3681201155296
FDS08,OUT017,2875.2721662534827
FDG28,OUT018,3719.8194936442146
FDQ51,OUT018,733.6882241439884
FDB05,OUT017,4003.321646035383
FDO56,OUT049,1959.4832682697256
FDE02,OUT018,1517.2095421507415
FDN45,OUT017,3772.2611930361477
FDS09,OUT013,775.6123117693439
NCA54,OUT018,3033.9117779043236
FDP09,OUT010,573.3091320273459
FDC53,OUT045,1528.4756107323117
NCM55,OUT017,3058.16962625462
FDL09,OUT018,2735.3271779094816
FDA11,OUT019,238.23599437570502
FDA50,OUT045,1526.4332035588131
FDC23,OUT017,2953.7366945886124
FDE22,OUT049,2531.0777152861624
FDD23,OUT046,3058.16962625462
NCA29,OUT049,2841.8791807139137
FDK38,OUT046,2488.262352145023
DRC13,OUT046,2016.492560111249
NCP43,OUT049,2955.378154383789
FDX28,OUT049,1528.4756107323117
FDF08,OUT049,1495.0564809994746
FDZ33,OUT046,2488.262352145023
FDD10,OUT049,2924.7308735720962
FDO58,OUT017,2548.7628738854146
FDI50,OUT017,3821.4667122867954
FDO58,OUT045,2552.586182943362
FDX08,OUT013,3033.9117779043236
NCK17,OUT010,129.6465200166299
FDF39,OUT035,4099.749875968286
FDU45,OUT010,264.7785751628689
NCJ18,OUT018,1959.4832682697256
DRC27,OUT019,574.5448566168013
DRC25,OUT035,1440.1422810585748
FDU59,OUT035,2538.5364609542094
FDU28,OUT035,3058.16962625462
NCP30,OUT046,674.958647817591
FDB39,OUT018,922.6197199136716
FDE41,OUT013,1519.4723473952542
DRH11,OUT010,129.6465200166299
FDA58,OUT045,3869.676744290141
FDU50,OUT046,1956.3681201155296
FDM34,OUT013,2026.6262969703755
FDM44,OUT027,2837.7976873673865
FDR39,OUT045,3058.16962625462
FDM25,OUT045,2840.237720918737
FDQ49,OUT049,2512.052241556497
DRH25,OUT018,833.8048595799878
FDM09,OUT027,4265.09497599225
FDL44,OUT019,379.27369060126426
NCR42,OUT018,661.0653402400401
DRL59,OUT046,881.4694674089565
FDX43,OUT013,2692.6438566781353
DRK47,OUT010,570.6321972537455
FDU48,OUT018,2026.6262969703755
FDY12,OUT045,740.9621768964221
NCN43,OUT018,2016.492560111249
NCM55,OUT018,3058.16962625462
FDQ21,OUT027,2982.1245529411062
FDX13,OUT035,4025.643750688947
NCK30,OUT027,5828.06870010192
FDG20,OUT049,2841.8791807139137
DRG27,OUT017,664.1188555454504
FDY14,OUT018,3871.2345435460734
FDP59,OUT035,1560.3873231667699
FDU60,OUT017,2735.3271779094816
NCC18,OUT019,414.37098352959003
DRJ39,OUT017,3680.783338265853
FDS07,OUT049,1948.9595969068475
FDM08,OUT027,5832.088527275442
FDP51,OUT045,2016.492560111249
FDU16,OUT035,1406.2206913878085
FDH12,OUT013,1575.3443506384692
DRE48,OUT010,510.8445262680079
NCL42,OUT027,5832.088527275442
FDR21,OUT045,2873.3311871000724
NCW29,OUT035,2026.6262969703755
FDO11,OUT013,4001.3906218169273
NCM31,OUT049,2043.561498561683
FDV35,OUT019,372.25064047942675
FDF58,OUT017,1014.0041985427865
NCE43,OUT049,2736.9686377046582
FDA02,OUT035,2442.096688815245
DRL37,OUT010,129.6465200166299
FDR24,OUT018,1509.0676235648234
FDW59,OUT049,1411.42522332168
FDS22,OUT049,687.3719954706248
FDW24,OUT017,732.4474138296065
FDU24,OUT035,1526.4332035588131
FDA21,OUT027,5160.834121644576
FDH58,OUT027,2951.9523627792623
FDW36,OUT018,1560.3873231667699
FDI45,OUT027,4410.912610713393
FDU01,OUT018,3058.16962625462
FDF35,OUT027,2922.2185210794855
FDU43,OUT019,574.0244653082773
FDE24,OUT019,361.0800194198037
FDK50,OUT049,2550.356527291906
FDG31,OUT045,1057.6565420798793
FDC60,OUT045,1495.0564809994746
FDL36,OUT013,1531.5945607485712
FDP21,OUT013,3060.1106054080306
FDW16,OUT045,1496.8111363964545
FDX02,OUT017,3790.181973940207
FDQ58,OUT027,4128.652148271858
FDT51,OUT046,1670.1855856167124
FDD59,OUT049,1312.4702026689513
NCM42,OUT018,1580.5671570257682
FDA57,OUT018,666.1930874275106
FDZ48,OUT035,1695.363394798366
FDE46,OUT045,2498.1014661798895
NCZ30,OUT019,281.12982073021675
FDB56,OUT017,3058.16962625462
FDA25,OUT027,2837.7976873673865
FDD20,OUT013,2016.492560111249
FDL25,OUT013,1537.819264135478
NCO18,OUT049,2861.612701519401
FDJ45,OUT017,659.8245299256582
FDR12,OUT035,2764.941693465119
NCF19,OUT010,129.6465200166299
FDK25,OUT046,2652.8446874284646
NCR17,OUT046,1951.2422241186775
FDC52,OUT046,2492.6238157810526
NCA54,OUT017,3033.9117779043236
FDR45,OUT010,570.06982991299
NCM19,OUT049,1946.489790215081
FDF39,OUT027,5832.088527275442
FDX23,OUT049,1526.4332035588131
FDD58,OUT027,2824.5920475028133
FDX28,OUT013,1555.0371764150484
NCD31,OUT013,2550.356527291906
FDU57,OUT018,2490.1913122766673
FDI27,OUT046,740.0528876759234
NCM42,OUT046,1573.159830804936
FDD32,OUT027,2250.9951836922924
FDI34,OUT013,3779.7267117454508
NCM29,OUT049,2026.6262969703755
FDG46,OUT018,1833.9770013114728
DRC01,OUT010,129.6465200166299
FDB15,OUT027,5828.06870010192
NCA17,OUT027,4081.1082562579563
FDF10,OUT046,2488.262352145023
FDR26,OUT027,4815.216982159399
FDI02,OUT049,1695.363394798366
NCM54,OUT010,273.40396103259087
FDF14,OUT013,2490.1913122766673
FDJ33,OUT010,269.39844246513115
FDM20,OUT035,3928.620837145134
FDC03,OUT027,5786.9301040821965
NCX05,OUT046,1959.4832682697256
NCM41,OUT027,2774.208253601425
NCU29,OUT010,370.1404620801058
FDQ59,OUT017,1406.2206913878085
FDH46,OUT010,238.0582012230196
FDH09,OUT013,783.6959881107213
NCD06,OUT045,737.2964942910529
FDC15,OUT035,2507.3260610212747
DRD37,OUT027,1019.3549014071011
FDT28,OUT027,4081.1082562579563
FDR28,OUT027,4228.224355898058
FDT38,OUT017,1443.0918933204493
FDV34,OUT027,1502.4201375715938
FDY52,OUT035,1035.1702220166842
FDB34,OUT013,1515.96117693781
DRL23,OUT018,1560.3873231667699
DRB24,OUT046,2507.3260610212747
FDJ50,OUT046,942.8620048585826
FDQ49,OUT035,2507.3260610212747
FDP20,OUT035,2016.492560111249
FDV19,OUT027,4199.302724284484
NCR54,OUT045,3058.16962625462
FDO09,OUT010,573.6735409224098
FDS57,OUT018,2098.762448456567
FDN10,OUT049,1959.4832682697256
FDV23,OUT049,2018.8720011054238
FDY28,OUT049,3660.092509302612
DRG51,OUT013,2548.7628738854146
FDD45,OUT019,238.70085218597708
NCL18,OUT027,5762.592212228181
NCM29,OUT013,2026.6262969703755
FDF17,OUT027,5786.9301040821965
FDE22,OUT017,2544.778312555849
FDQ22,OUT017,659.8245299256582
FDS01,OUT013,2966.5010184862012
FDW35,OUT027,984.5977597555182
FDJ33,OUT046,2016.492560111249
NCF54,OUT035,2837.781931761342
FDE09,OUT013,1621.2679514415327
NCE06,OUT045,2544.778312555849
DRH49,OUT049,1339.0267899670025
FDY43,OUT045,2764.941693465119
NCT05,OUT017,4027.5591815579223
FDZ34,OUT045,3060.1106054080306
FDL38,OUT017,1463.2258933781911
FDZ31,OUT017,3058.16962625462
FDR14,OUT035,908.2276624764328
NCN54,OUT049,1310.5117375905281
NCC42,OUT027,3008.7209533399578
FDK08,OUT017,1528.4756107323117
FDP59,OUT013,1565.2856957839012
FDV22,OUT035,2518.4474323474137
FDD33,OUT035,3826.914171707838
DRE60,OUT027,5828.06870010192
FDK52,OUT046,3795.469029982936
FDA02,OUT017,2488.262352145023
FDM56,OUT049,1580.5671570257682
FDE57,OUT035,2043.561498561683
FDM32,OUT045,1489.8277673907144
NCQ30,OUT027,2970.754080766246
FDQ27,OUT027,2837.7976873673865
FDT60,OUT027,2982.1245529411062
FDU43,OUT049,3884.222090476954
NCO55,OUT035,1573.159830804936
FDG02,OUT045,3060.1106054080306
FDJ28,OUT013,3058.16962625462
FDP40,OUT045,1695.363394798366
FDJ38,OUT045,3058.16962625462
NCC54,OUT017,3876.4091816147748
NCZ41,OUT046,2018.8720011054238
FDK38,OUT019,370.4362429818291
FDU52,OUT013,2507.3260610212747
FDC40,OUT046,1224.2622091676105
NCR30,OUT017,1084.8630339072854
NCN18,OUT017,1695.363394798366
FDB50,OUT035,1305.994384578627
FDG04,OUT013,3058.16962625462
FDR26,OUT035,2859.9712417242245
NCT17,OUT018,3058.16962625462
FDX35,OUT027,5828.06870010192
FDS12,OUT046,2021.8277871054663
NCZ29,OUT027,2991.4934646891265
FDB38,OUT010,379.75709171207484
FDP12,OUT013,702.9894278653952
FDP22,OUT046,790.060154421152
FDS26,OUT018,3869.5328962038034
FDR52,OUT046,3058.16962625462
DRJ13,OUT046,2542.58764728511
FDU48,OUT027,3002.1251373541972
FDE29,OUT035,1007.5259822018069
NCT29,OUT049,2016.492560111249
DRK37,OUT018,3060.1106054080306
FDK55,OUT046,1471.1614416018701
FDR07,OUT046,1526.4332035588131
FDO21,OUT027,5828.06870010192
FDK46,OUT049,4075.6773757269816
FDB12,OUT045,1560.3873231667699
FDT31,OUT027,5156.814294471053
FDJ33,OUT045,2016.492560111249
FDC26,OUT027,2931.3800034141605
NCQ02,OUT045,3058.16962625462
FDP08,OUT010,514.5546906464909
FDB11,OUT027,5828.06870010192
FDV55,OUT013,2488.262352145023
FDW20,OUT049,2016.492560111249
NCJ18,OUT019,280.6195089241035
FDC41,OUT018,1159.629040079349
FDE14,OUT027,2837.7976873673865
FDG35,OUT013,2840.237720918737
FDF45,OUT035,908.2276624764328
FDS19,OUT027,2021.3127340547724
FDS58,OUT019,378.7449207890893
FDA26,OUT017,3740.9312649271237
FDM32,OUT049,1474.6217264895533
FDL45,OUT046,2021.8277871054663
FDZ55,OUT049,2536.160505895145
FDY37,OUT049,2043.561498561683
FDO46,OUT046,3058.16962625462
FDQ60,OUT046,2013.4396725904437
FDA19,OUT018,2026.6262969703755
FDL15,OUT046,2507.3260610212747
FDM10,OUT018,3473.2315393796116
NCL05,OUT017,664.9522771131288
DRK49,OUT010,129.6465200166299
NCE18,OUT027,5832.088527275442
FDG40,OUT049,668.938005239825
DRI59,OUT045,3789.2234234112025
FDK28,OUT035,4042.210951014515
NCD06,OUT019,129.6465200166299
FDO11,OUT019,570.5902212215142
FDK27,OUT046,2003.106376874041
FDT43,OUT027,1042.9897216707818
FDD38,OUT018,1557.5694573057654
FDA16,OUT049,3723.5569833558675
FDL14,OUT027,4128.652148271858
NCM17,OUT049,676.61808792985
FDD20,OUT045,2016.492560111249
FDA40,OUT045,1480.1407514516786
FDL43,OUT045,1304.035919500204
FDV15,OUT045,1560.3873231667699
FDE52,OUT046,1496.0294605113793
NCL17,OUT010,356.01449698031394
NCJ31,OUT045,3881.517771708415
FDR60,OUT045,1305.994384578627
NCA18,OUT035,1956.3681201155296
FDS21,OUT027,1393.6056492084647
FDW09,OUT035,1304.035919500204
FDL26,OUT035,2507.3260610212747
FDS47,OUT018,1503.4246792110225
FDC39,OUT046,3445.6306411755377
FDT51,OUT035,1670.1855856167124
FDK40,OUT035,4094.789579742297
NCG19,OUT045,3847.462194016449
FDZ07,OUT046,1080.548883450046
FDF08,OUT027,2695.359329253645
FDO04,OUT013,1010.2184254564125
FDK41,OUT018,1418.8521399250374
FDP15,OUT049,4021.9893840403693
NCD43,OUT018,1560.3873231667699
NCP18,OUT013,2488.262352145023
FDZ51,OUT046,1519.5696448497206
DRH13,OUT035,1575.5448723140858
FDF38,OUT045,670.885951723509
NCI43,OUT045,738.3810884399868
FDM38,OUT027,1241.9214645756938
FDS03,OUT013,1214.94214113719
DRJ47,OUT017,2835.3998328568223
FDT50,OUT010,230.8869662657495
FDV02,OUT046,2840.237720918737
NCG18,OUT017,1560.3873231667699
FDW52,OUT046,2550.356527291906
FDS40,OUT035,663.7508191665275
FDN31,OUT017,3058.16962625462
FDA37,OUT045,2016.492560111249
FDA15,OUT046,4014.282629924974
FDL39,OUT046,3033.9117779043236
FDJ53,OUT045,2016.492560111249
FDX22,OUT013,3658.890010967364
NCZ42,OUT045,3894.500349558318
FDD56,OUT027,4448.821862956877
FDD40,OUT017,3058.16962625462
FDS50,OUT013,3728.3583481554087
NCN14,OUT013,3058.16962625462
FDT15,OUT013,3058.16962625462
NCS18,OUT027,2877.241651444758
NCO26,OUT010,266.154739668902
FDF58,OUT018,1036.8084399871298
NCB19,OUT013,1520.5657118486486
FDH26,OUT017,2043.561498561683
DRB24,OUT027,4128.652148271858
FDA49,OUT018,1455.7233418576789
FDB32,OUT045,1526.4332035588131
FDI36,OUT017,3060.495796228946
NCA17,OUT010,367.9737951684558
FDH22,OUT013,2016.492560111249
NCM26,OUT018,2507.3260610212747
FDT15,OUT027,5156.814294471053
FDB16,OUT018,1474.2843415471198
NCP54,OUT027,2982.1245529411062
FDJ36,OUT013,1562.4678299228967
FDO28,OUT045,2013.4396725904437
FDU09,OUT013,1005.4300905547127
FDF29,OUT017,2021.8277871054663
FDY08,OUT013,2037.2800565857212
DRJ59,OUT018,661.0653402400401
FDT23,OUT027,2021.3127340547724
FDU15,OUT018,661.0653402400401
FDT47,OUT013,1537.4124513416086
FDI53,OUT019,382.94400659229177
FDR59,OUT018,3876.6961651692277
FDD53,OUT035,668.878566353998
FDY51,OUT017,3719.2638960861805
FDT04,OUT049,670.5843675232197
FDU51,OUT049,2861.612701519401
FDG14,OUT035,2492.6238157810526
NCU06,OUT045,3808.3665332656938
DRG25,OUT046,3058.16962625462
DRH49,OUT035,1406.2206913878085
FDN15,OUT035,2029.793714716783
FDL43,OUT018,1186.7734124397864
NCT18,OUT049,3059.811086049797
NCB31,OUT013,4040.7519715559574
FDK57,OUT035,1992.3538003993572
FDY04,OUT019,380.8112130974106
NCP54,OUT046,2016.492560111249
FDF41,OUT013,3871.973294649726
FDM01,OUT045,1560.3873231667699
FDW03,OUT045,1560.3873231667699
FDF28,OUT045,2016.492560111249
FDY37,OUT017,2046.5173356634427
FDQ03,OUT017,3873.5220570621213
FDP51,OUT027,2961.5324486406944
FDJ40,OUT017,1670.1855856167124
FDC32,OUT049,1519.5696448497206
DRI49,OUT027,2307.939150553854
NCW54,OUT017,908.2276624764328
FDF09,OUT017,659.8245299256582
FDP45,OUT018,3820.4607789215265
DRJ23,OUT018,3058.16962625462
FDS59,OUT017,1670.1855856167124
FDY08,OUT046,2029.793714716783
FDX16,OUT049,2488.262352145023
FDY16,OUT018,3058.16962625462
FDK32,OUT035,2507.3260610212747
FDQ22,OUT013,705.572440204448
NCC31,OUT018,2512.052241556497
FDG58,OUT049,2507.3260610212747
DRF48,OUT013,3060.1106054080306
DRH36,OUT049,1090.6543907597672
NCR30,OUT035,1136.5356154455324
FDB03,OUT019,574.1939322309338
FDZ28,OUT027,2991.4934646891265
FDR35,OUT017,3066.0116266320706
DRD15,OUT027,5828.06870010192
FDJ33,OUT019,281.42055152231393
FDA56,OUT010,269.67093017568436
FDP56,OUT046,742.4537845340685
NCT30,OUT046,742.4537845340685
FDK15,OUT017,1543.1379266120662
FDH44,OUT018,2488.262352145023
FDV01,OUT013,2507.3260610212747
DRG03,OUT017,2498.1014661798895
FDG50,OUT027,2702.3074523692603
FDR16,OUT010,569.7608815593538
FDZ60,OUT046,1573.159830804936
DRG03,OUT045,2507.3260610212747
FDS56,OUT018,3871.73586894324
FDU33,OUT045,730.164059639241
DRD27,OUT035,1528.4756107323117
FDW22,OUT046,3771.168541909998
DRA24,OUT045,2550.356527291906
FDF38,OUT049,670.5843675232197
FDX48,OUT013,2507.3260610212747
FDS58,OUT018,2540.243685905873
FDC32,OUT046,1519.5696448497206
NCQ29,OUT045,4067.79166823667
DRK39,OUT018,1418.8521399250374
NCS38,OUT017,1951.2422241186775
DRO47,OUT013,1695.363394798366
DRG27,OUT027,984.5977597555182
FDC57,OUT027,5749.4438081673625
FDS55,OUT046,2488.262352145023
NCJ06,OUT018,2013.4396725904437
FDO01,OUT019,284.7941448787973
NCM55,OUT045,3058.16962625462
FDC52,OUT049,2495.232995523664
FDQ15,OUT045,1322.8217140145346
NCT30,OUT027,1041.9181773899854
NCR42,OUT027,979.4700125680477
FDD28,OUT035,908.2276624764328
FDQ34,OUT049,1560.3873231667699
FDZ12,OUT027,3028.65719116869
DRE13,OUT019,208.5110774882017
NCN07,OUT019,285.276886129251
FDM28,OUT035,3033.9117779043236
FDI10,OUT017,2835.3998328568223
FDQ25,OUT013,2767.670399010074
FDA38,OUT010,570.5902212215142
DRI13,OUT049,3668.6963691012306
FDY20,OUT027,2702.3074523692603
NCZ53,OUT035,3058.16962625462
NCM31,OUT013,2442.096688815245
DRB01,OUT017,3060.1106054080306
DRF37,OUT046,4074.249012846177
NCF42,OUT049,2861.612701519401
FDF16,OUT018,2488.262352145023
FDB41,OUT013,775.6123117693439
FDR34,OUT013,3785.609834024054
FDR15,OUT018,2509.810723991407
NCV42,OUT019,275.5704883131992
FDW51,OUT035,3666.786485003801
FDU36,OUT017,1526.4332035588131
FDX60,OUT049,1368.8497129281814
FDY03,OUT035,1931.8919021577867
FDW55,OUT045,3942.154896195028
FDT01,OUT010,572.4797923651855
FDG58,OUT013,2507.3260610212747
FDK21,OUT017,4015.1968976006524
NCS41,OUT019,466.87122673649924
FDS10,OUT045,3041.3304685861167
NCT53,OUT046,2550.356527291906
FDJ28,OUT018,3058.16962625462
FDX44,OUT045,1466.1215937665474
FDT20,OUT018,662.7117025234346
FDO44,OUT017,1621.2679514415327
NCX17,OUT049,3826.1497119125906
FDY01,OUT017,1959.4832682697256
FDJ12,OUT027,5828.06870010192
DRK35,OUT018,661.0653402400401
FDD47,OUT019,386.68374102711556
NCM53,OUT035,1573.159830804936
FDO45,OUT013,1524.4618834805538
NCM42,OUT010,252.40157087056286
FDE04,OUT046,2966.5010184862012
NCI30,OUT027,5828.06870010192
FDZ19,OUT013,2842.178700072147
FDW57,OUT013,2873.3311871000724
FDA25,OUT013,1562.4678299228967
FDT22,OUT046,984.4664980095366
FDP51,OUT013,1988.0535668933321
FDD48,OUT027,2951.9523627792623
FDY39,OUT035,3060.1106054080306
FDO48,OUT010,574.50288058457
FDD23,OUT027,5160.834121644576
DRN35,OUT027,979.4700125680477
FDT01,OUT035,3672.977884530793
FDC20,OUT010,129.6465200166299
DRJ35,OUT035,1024.1063237935336
FDB32,OUT046,1521.2394232091328
FDL24,OUT046,2840.237720918737
NCV42,OUT035,1779.6830729937024
FDZ46,OUT046,1580.5671570257682
FDC15,OUT013,2509.810723991407
FDD08,OUT019,129.6465200166299
FDY50,OUT049,1489.8277673907144
FDD36,OUT013,1992.3538003993572
FDG57,OUT027,1041.9181773899854
FDL21,OUT018,666.1930874275106
FDN16,OUT027,2837.7976873673865
FDJ09,OUT027,1039.5172805318402
FDS01,OUT010,429.0879615019055
FDV33,OUT017,4082.0366418304557
DRE12,OUT017,1951.2422241186775
FDR07,OUT013,1537.4124513416086
FDP48,OUT010,471.8428772644276
NCB55,OUT035,908.2276624764328
FDQ08,OUT013,1115.86692528802
FDR34,OUT035,3822.024838155744
FDO33,OUT046,1695.363394798366
FDP13,OUT045,667.4045668194331
FDX12,OUT049,3881.1813671590844
NCT06,OUT049,2616.872942972854
FDR16,OUT019,570.6321972537455
FDE36,OUT046,2550.356527291906
FDZ36,OUT049,3061.752065203207
FDV13,OUT045,1475.920085009894
NCZ17,OUT035,663.7508191665275
FDU56,OUT045,3058.16962625462
FDM09,OUT035,2817.471459814832
FDV02,OUT017,2837.781931761342
FDS34,OUT018,1833.9770013114728
FDA11,OUT049,1526.4332035588131
FDP09,OUT017,3667.974726696339
FDB29,OUT027,2939.7043255476246
FDT19,OUT017,2842.178700072147
DRH15,OUT017,672.936480502171
FDY38,OUT046,3789.260401950445
FDF14,OUT027,4093.9380610644403
FDN48,OUT010,227.75231918748898
FDQ12,OUT013,3796.5006735336965
NCJ43,OUT045,2842.178700072147
FDE17,OUT019,369.0451474338424
FDB05,OUT035,4004.8090996917176
FDH10,OUT045,3058.16962625462
NCR06,OUT017,664.9522771131288
FDU32,OUT018,2016.492560111249
FDD56,OUT049,2841.8791807139137
FDO36,OUT018,3033.9117779043236
FDH16,OUT010,225.29484754655874
FDX10,OUT018,661.0653402400401
FDZ37,OUT017,1475.920085009894
FDU31,OUT010,570.5902212215142
DRC49,OUT049,2043.561498561683
FDL15,OUT045,2498.1014661798895
FDN32,OUT019,497.4162189642585
DRH59,OUT027,1426.898155498472
NCU29,OUT049,2488.262352145023
FDR37,OUT019,475.3231206515728
FDS14,OUT018,2512.052241556497
FDU02,OUT027,5828.06870010192
FDJ08,OUT035,3058.16962625462
NCZ06,OUT045,4019.3380619679806
FDO31,OUT049,1379.2986989221113
FDH31,OUT018,1554.9645257807779
FDS58,OUT017,2536.160505895145
NCA53,OUT027,1041.9181773899854
FDF50,OUT046,3065.558107026319
NCW42,OUT049,3761.4470800586387
NCQ17,OUT045,2512.052241556497
FDK51,OUT018,3889.6066079748784
NCW41,OUT010,374.7702727531568
NCR29,OUT017,906.8585468397073
FDB08,OUT019,378.7449207890893
FDA40,OUT027,2509.4089760421216
FDL14,OUT018,2526.5183749676153
FDB47,OUT046,3594.5956693731755
FDO03,OUT035,3815.3936328195837
DRK13,OUT019,520.3005097730037
FDX13,OUT010,570.7394530668371
FDF52,OUT046,3058.16962625462
FDT11,OUT013,3060.1106054080306
FDB08,OUT013,2536.160505895145
FDQ28,OUT018,2509.810723991407
FDD29,OUT045,4025.864619845106
NCQ29,OUT027,5832.088527275442
NCO02,OUT013,1214.94214113719
FDR56,OUT010,515.803616476314
NCM54,OUT049,2016.492560111249
FDP51,OUT035,1959.4832682697256
FDT38,OUT013,1513.9356675532927
FDZ20,OUT018,3824.4562212926367
FDJ53,OUT013,2016.492560111249
FDX13,OUT049,3995.507773986303
FDP58,OUT035,3737.1285499481273
NCK31,OUT019,129.6465200166299
FDA35,OUT018,2016.492560111249
FDV37,OUT018,3070.800848912281
NCO07,OUT027,5828.06870010192
FDA20,OUT045,3060.1106054080306
FDZ59,OUT035,2692.6438566781353
NCY17,OUT017,678.2585201564583
FDQ28,OUT035,2507.3260610212747
FDV35,OUT017,2507.3260610212747
FDQ36,OUT013,702.9894278653952
FDD34,OUT018,2550.356527291906
FDK51,OUT045,4088.392615840288
FDV31,OUT035,2840.237720918737
FDR04,OUT035,1526.4332035588131
FDR14,OUT049,916.1334810852727
DRC36,OUT010,417.3952506167381
FDE39,OUT019,281.12982073021675
FDP57,OUT049,1560.3873231667699
FDE57,OUT046,2043.561498561683
NCN18,OUT046,1695.363394798366
NCQ05,OUT018,2488.262352145023
FDW47,OUT035,2013.4396725904437
FDV46,OUT035,2026.6262969703755
NCP29,OUT045,1054.5726864383184
FDE09,OUT018,1670.1855856167124
NCU06,OUT027,5828.06870010192
FDT19,OUT010,414.6111068157611
DRF15,OUT017,2495.232995523664
DRI51,OUT013,2764.941693465119
NCX54,OUT013,1565.2856957839012
DRE01,OUT013,3867.334342367401
NCB07,OUT045,3058.16962625462
FDU50,OUT035,1951.2422241186775
FDG40,OUT035,663.7508191665275
FDW10,OUT018,2840.237720918737
FDX51,OUT013,3058.16962625462
NCP17,OUT045,1059.8456330560614
FDP21,OUT035,3060.1106054080306
FDL04,OUT045,1560.3873231667699
FDV23,OUT013,2016.492560111249
FDF24,OUT046,1393.4797124568888
FDH56,OUT027,2939.7043255476246
FDB51,OUT049,1023.1500130889572
FDI58,OUT027,2817.1303910282377
FDR20,OUT013,775.6123117693439
FDC51,OUT018,2016.492560111249
FDB16,OUT027,2509.4089760421216
FDE40,OUT049,1016.6717967479777
NCM17,OUT035,671.4309018565525
FDU56,OUT035,3058.16962625462
FDS32,OUT019,287.29975681064826
FDX02,OUT049,3771.1878300948565
FDT39,OUT027,4122.143889600483
FDE35,OUT017,908.2276624764328
NCI42,OUT019,567.565088096116
DRL23,OUT046,1560.3873231667699
FDA10,OUT046,2016.492560111249
FDA11,OUT013,1537.4124513416086
NCM06,OUT046,2507.3260610212747
NCT05,OUT035,4046.0164749978508
NCQ02,OUT010,491.3453840607313
NCY06,OUT049,2026.6262969703755
FDY56,OUT035,3789.798708713007
FDL02,OUT035,1560.3873231667699
NCI06,OUT035,2884.330311979288
FDQ14,OUT045,2488.262352145023
FDQ12,OUT017,3795.9129046867474
FDP36,OUT046,742.4537845340685
FDK21,OUT027,5828.06870010192
FDO40,OUT045,2488.262352145023
NCK54,OUT019,279.4012640295501
FDY09,OUT018,2859.9712417242245
NCW30,OUT049,4055.836258095329
NCC55,OUT027,979.4700125680477
FDE58,OUT018,1959.4832682697256
FDR39,OUT013,3058.16962625462
FDU28,OUT049,3059.811086049797
FDH08,OUT017,3792.952650313619
FDG35,OUT045,2840.237720918737
FDG22,OUT049,668.938005239825
FDC34,OUT035,2512.052241556497
FDP15,OUT018,3830.9162094471103
FDK34,OUT010,573.982489276046
FDU45,OUT035,1956.3681201155296
FDQ04,OUT027,983.7643381878399
FDX22,OUT018,3467.6383164548315
FDB45,OUT017,1560.3873231667699
NCH43,OUT027,5828.06870010192
DRE60,OUT046,3756.9768713528906
FDD17,OUT027,5828.06870010192
NCM54,OUT017,2021.8277871054663
NCH55,OUT013,2021.8277871054663
NCT06,OUT017,2550.356527291906
FDA48,OUT027,5832.088527275442
FDY58,OUT027,5828.06870010192
FDO25,OUT045,3664.047099786832
FDN50,OUT045,1526.4332035588131
FDH35,OUT035,2550.356527291906
FDK09,OUT045,3792.7924507689154
FDO16,OUT013,1503.6753787777232
FDW11,OUT045,1061.8040981344843
FDU47,OUT027,3008.7209533399578
NCQ42,OUT010,274.240055824027
FDK55,OUT027,2702.3074523692603
FDN08,OUT049,1959.4832682697256
FDT57,OUT045,3873.7285795511043
FDJ12,OUT018,3427.5981231358655
DRL59,OUT017,781.5040078303832
NCN53,OUT046,669.8309006301203
FDO51,OUT010,129.6465200166299
FDK56,OUT017,3058.16962625462
FDY12,OUT035,826.6666744010378
FDU15,OUT035,663.7508191665275
FDQ19,OUT046,3887.2960795452805
DRF15,OUT045,2507.3260610212747
DRE25,OUT019,236.90019166245304
FDK57,OUT018,1992.3538003993572
FDD33,OUT010,569.7608815593538
FDR34,OUT027,5828.06870010192
FDU04,OUT045,2016.492560111249
