Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4160.263985481264
NCF30,OUT027,3424.336094029543
FDK03,OUT035,4226.1304056977715
FDT45,OUT017,1026.4226902949752
NCC54,OUT027,5194.85103178158
FDP08,OUT018,2849.0800688813897
FDU44,OUT046,2638.047544133016
DRG39,OUT035,1015.4200326846151
FDU32,OUT049,2075.795779739657
FDY27,OUT049,2944.70686796859
NCP54,OUT013,1985.170965066126
NCZ41,OUT049,2109.927321701092
DRL49,OUT013,2299.754656053783
FDI05,OUT018,994.9651032872707
FDY56,OUT045,3549.711759570178
DRC13,OUT013,2078.619578286861
NCV29,OUT017,2936.1348111235498
FDR24,OUT049,1579.7454063045918
FDZ34,OUT018,2770.330602645516
FDP37,OUT035,2146.7230608449427
FDX08,OUT027,4326.774891919287
FDS57,OUT045,2187.45040050811
NCG18,OUT049,1730.9549415522974
FDK25,OUT018,2427.698466486584
FDH53,OUT049,1484.188704235398
DRI59,OUT018,3253.6584485160656
FDA52,OUT046,2842.822865500113
FDT20,OUT010,-1255.381948173308
FDE36,OUT019,740.6856422658965
FDI24,OUT017,2873.7741957668445
FDB28,OUT018,2872.3705402559303
FDV11,OUT017,2957.258497218862
FDP01,OUT046,2496.7107731269784
FDD34,OUT027,4038.5354565321954
FDJ50,OUT027,2326.4805262796885
FDZ44,OUT013,1932.9005332088568
DRO59,OUT035,1364.5633487012074
DRB48,OUT045,639.3625262663255
FDR21,OUT018,2503.1284416176954
NCE42,OUT010,1799.2164139152226
FDO23,OUT046,1499.1550037570396
NCE30,OUT018,3055.377995890018
FDQ22,OUT035,800.1230528220253
FDY01,OUT045,1805.6073931414358
FDS08,OUT017,2922.9901887661404
FDG28,OUT018,3677.3764431580385
FDQ51,OUT018,599.838566536474
FDB05,OUT017,4035.2367597317457
FDO56,OUT049,2009.0335078607059
FDE02,OUT018,1201.369174432677
FDN45,OUT017,3620.134453302548
FDS09,OUT013,885.7734171523687
NCA54,OUT018,2580.410620407999
FDP09,OUT010,1455.5567225042412
FDC53,OUT045,1536.864386429279
NCM55,OUT017,3033.46144180814
FDL09,OUT018,2433.2214512462965
FDA11,OUT019,-385.87423976210766
FDA50,OUT045,1449.6492090247848
FDC23,OUT017,2959.8857129663334
FDE22,OUT049,2629.4732487792876
FDD23,OUT046,3013.6551699558045
NCA29,OUT049,2823.056915468941
FDK38,OUT046,2354.234671982754
DRC13,OUT046,1996.6346107528334
NCP43,OUT049,2920.4596786279913
FDX28,OUT049,1718.0394819467626
FDF08,OUT049,1595.8550370581695
FDZ33,OUT046,2379.4822313067475
FDD10,OUT049,2987.3593033220227
FDO58,OUT017,2692.1984247012724
FDI50,OUT017,3795.842912696522
FDO58,OUT045,2572.237756412143
FDX08,OUT013,2908.488318749263
NCK17,OUT010,-1229.8317348856417
FDF39,OUT035,4337.896101392676
FDU45,OUT010,-71.34150611890175
NCJ18,OUT018,1554.076363580252
DRC27,OUT019,1967.5537905217861
DRC25,OUT035,1514.921540623995
FDU59,OUT035,2697.533116850934
FDU28,OUT035,3190.1355593244107
NCP30,OUT046,678.2255746345645
FDB39,OUT018,642.4385345833098
FDE41,OUT013,1487.811952845939
DRH11,OUT010,-1011.7994693937578
FDA58,OUT045,3668.2279388902216
FDU50,OUT046,1904.8309686787256
FDM34,OUT013,2105.9671339371857
FDM44,OUT027,3096.798796092767
FDR39,OUT045,2849.3874703514916
FDM25,OUT045,2765.2596028272856
FDQ49,OUT049,2637.9494081377957
DRH25,OUT018,596.7759970512616
FDM09,OUT027,4198.855661261861
FDL44,OUT019,685.413065779452
NCR42,OUT018,262.89190964797325
DRL59,OUT046,869.0133348451682
FDX43,OUT013,2719.2808662762895
DRK47,OUT010,1649.3969340720666
FDU48,OUT018,1827.23008410909
FDY12,OUT045,800.9537713160533
NCN43,OUT018,1673.389683023572
NCM55,OUT018,2614.9086378477978
FDQ21,OUT027,3439.4850214894927
FDX13,OUT035,4111.347231337726
NCK30,OUT027,5421.031461217139
FDG20,OUT049,2910.476941734994
DRG27,OUT017,762.8807560345791
FDY14,OUT018,3886.2348652712403
FDP59,OUT035,1838.7171588599508
FDU60,OUT017,2838.642179665118
NCC18,OUT019,768.4976752283534
DRJ39,OUT017,3543.18108249679
FDS07,OUT049,1927.2310326760726
FDM08,OUT027,5020.101437841764
FDP51,OUT045,1897.3769322029752
FDU16,OUT035,1535.4327835403706
FDH12,OUT013,1735.0275862192527
DRE48,OUT010,1201.8543984712426
NCL42,OUT027,5290.379281636993
FDR21,OUT045,2747.295892363164
NCW29,OUT035,2220.7614644621212
FDO11,OUT013,4030.226027359938
NCM31,OUT049,2326.500063065833
FDV35,OUT019,549.9885810455793
FDF58,OUT017,1138.1877317262422
NCE43,OUT049,2744.017638931813
FDA02,OUT035,2483.954791373518
DRL37,OUT010,-1166.8188784576623
FDR24,OUT018,1241.1250366703016
FDW59,OUT049,1458.856799220058
FDS22,OUT049,907.8829567703799
FDW24,OUT017,933.9664100396406
FDU24,OUT035,1715.365926949718
FDA21,OUT027,4430.724649224727
FDH58,OUT027,3350.760727045014
FDW36,OUT018,1396.4523873706075
FDI45,OUT027,4205.275864037874
FDU01,OUT018,2729.616700555305
FDF35,OUT027,3190.691936074502
FDU43,OUT019,1909.327243492483
FDE24,OUT019,383.5874586630888
FDK50,OUT049,2705.139927592988
FDG31,OUT045,977.5334580704725
FDC60,OUT045,1417.2860062099217
FDL36,OUT013,1484.6677384145266
FDP21,OUT013,3081.8180248639856
FDW16,OUT045,1439.769082934938
FDX02,OUT017,3662.9659273934094
FDQ58,OUT027,3942.2967851362396
FDT51,OUT046,1828.3070889063647
FDD59,OUT049,1439.94973832125
NCM42,OUT018,1456.104546407925
FDA57,OUT018,418.63825472148596
FDZ48,OUT035,1946.171002383061
FDE46,OUT045,2370.3943150528867
NCZ30,OUT019,27.38080803300511
FDB56,OUT017,3143.047402623364
FDA25,OUT027,3180.5524782741836
FDD20,OUT013,2050.71655769051
FDL25,OUT013,1556.703991112983
NCO18,OUT049,2885.196744390828
FDJ45,OUT017,698.6678505865771
FDR12,OUT035,2895.7067331325334
NCF19,OUT010,-1148.4615530865058
FDK25,OUT046,2666.9654334744414
NCR17,OUT046,1816.1813838982478
FDC52,OUT046,2480.258517126586
NCA54,OUT017,2958.5229350595873
FDR45,OUT010,1891.8315519754374
NCM19,OUT049,1907.3303067864053
FDF39,OUT027,5665.727883618883
FDX23,OUT049,1663.4033733601266
FDD58,OUT027,3053.867369470359
FDX28,OUT013,1664.788041099103
NCD31,OUT013,2598.3292446770906
FDU57,OUT018,2156.3071985567162
FDI27,OUT046,818.5334957953664
NCM42,OUT046,1717.0322286907674
FDD32,OUT027,2819.1264763917175
FDI34,OUT013,3684.9213404767897
NCM29,OUT049,2156.439583848345
FDG46,OUT018,1579.2497268423108
DRC01,OUT010,-1054.0244909795542
FDB15,OUT027,5585.933010444389
NCA17,OUT027,3838.8283011681838
FDF10,OUT046,2399.239039547305
FDR26,OUT027,4292.255944670682
FDI02,OUT049,1933.769261571802
NCM54,OUT010,108.48012444632627
FDF14,OUT013,2451.44277646801
FDJ33,OUT010,51.663648811850635
FDM20,OUT035,4038.909690912679
FDC03,OUT027,4591.879945043491
NCX05,OUT046,1831.045465460016
NCM41,OUT027,2920.1427531909244
NCU29,OUT010,419.54929069046443
FDQ59,OUT017,1517.3201545592403
FDH46,OUT010,-229.18525865901927
FDH09,OUT013,884.2102982514209
NCD06,OUT045,677.6703160036953
FDC15,OUT035,2596.406887818759
DRD37,OUT027,2210.7792450257607
FDT28,OUT027,3830.1715628269644
FDR28,OUT027,4102.260348347743
FDT38,OUT017,1508.4861180576584
FDV34,OUT027,2729.6926481702308
FDY52,OUT035,1191.6132901832339
FDB34,OUT013,1432.1737836945988
DRL23,OUT018,1416.4533967208376
DRB24,OUT046,2454.2012337846922
FDJ50,OUT046,902.4503501822826
FDQ49,OUT035,2653.324915325871
FDP20,OUT035,2147.4891791054906
FDV19,OUT027,4026.602043704052
NCR54,OUT045,3017.0931428589283
FDO09,OUT010,2235.1088813778993
FDS57,OUT018,2005.5227897591212
FDN10,OUT049,1992.2476687766252
FDV23,OUT049,2104.32856672087
FDY28,OUT049,3536.9928285242086
DRG51,OUT013,2609.1880440052387
FDD45,OUT019,-394.9658663568864
NCL18,OUT027,4457.709673854522
NCM29,OUT013,2098.527218786394
FDF17,OUT027,4564.637704340577
FDE22,OUT017,2673.638333483415
FDQ22,OUT017,755.8371816228218
FDS01,OUT013,2894.71244135132
FDW35,OUT027,2173.5711199255898
FDJ33,OUT046,2020.9305573322076
NCF54,OUT035,2844.015328987595
FDE09,OUT013,1808.5296490623107
NCE06,OUT045,2459.576747497689
DRH49,OUT049,1412.9650886233164
FDY43,OUT045,2646.8170458355007
NCT05,OUT017,4108.017179227503
FDZ34,OUT045,2984.899908083068
FDL38,OUT017,1569.2413115961665
FDZ31,OUT017,3165.833105452556
FDR14,OUT035,1041.5190668375194
NCN54,OUT049,1360.1600726745828
NCC42,OUT027,3655.9130788687803
FDK08,OUT017,1745.3097880501052
FDP59,OUT013,1771.6655488514286
FDV22,OUT035,2696.256934031461
FDD33,OUT035,3853.778919160285
DRE60,OUT027,5005.009543634984
FDK52,OUT046,3594.8495374092345
FDA02,OUT017,2481.620420407433
FDM56,OUT049,1857.0578410697003
FDE57,OUT035,2412.053590038975
FDM32,OUT045,1394.5519758945134
NCQ30,OUT027,3372.5394842017045
FDQ27,OUT027,3188.3149368976224
FDT60,OUT027,3442.09089797403
FDU43,OUT049,3944.1265651319313
NCO55,OUT035,1821.7489663920828
FDG02,OUT045,2967.8396609066417
FDJ28,OUT013,3071.6277295732752
FDP40,OUT045,1773.5832833777245
FDJ38,OUT045,3006.5246974806014
NCC54,OUT017,3881.568888596265
NCZ41,OUT046,1996.4593243221198
FDK38,OUT019,431.38508339553016
FDU52,OUT013,2507.8170917752695
FDC40,OUT046,1289.7958272919732
NCR30,OUT017,1290.632433795372
NCN18,OUT017,1886.419112012588
FDB50,OUT035,1401.0000190915139
FDG04,OUT013,3025.689827007879
FDR26,OUT035,2964.361416678931
NCT17,OUT018,2692.9133431466475
FDX35,OUT027,5076.261853728711
FDS12,OUT046,2009.442774114702
NCZ29,OUT027,3434.5111676814336
FDB38,OUT010,735.1757025528204
FDP12,OUT013,716.007078937687
FDP22,OUT046,909.6125796849656
FDS26,OUT018,3835.9551324372183
FDR52,OUT046,3077.434065175416
DRJ13,OUT046,2548.365627351981
FDU48,OUT027,3538.7362165008612
FDE29,OUT035,1124.995372083859
NCT29,OUT049,2018.4362704249124
DRK37,OUT018,2729.4487204590387
FDK55,OUT046,1427.779011912207
FDR07,OUT046,1544.6970977750061
FDO21,OUT027,5056.086839820011
FDK46,OUT049,4220.227851615013
FDB12,OUT045,1651.9764150165233
FDT31,OUT027,4453.304407067932
FDJ33,OUT045,1954.3216435665177
FDC26,OUT027,3200.547539123018
NCQ02,OUT045,2907.8962367754107
FDP08,OUT010,1172.2319509290085
FDB11,OUT027,5022.810452357115
FDV55,OUT013,2369.7580352783366
FDW20,OUT049,2063.252813710596
NCJ18,OUT019,-42.72534891254452
FDC41,OUT018,939.2550371554767
FDE14,OUT027,3137.771287701506
FDG35,OUT013,2890.8542331140056
FDF45,OUT035,1152.1157408804065
FDS19,OUT027,2761.9341967511095
FDS58,OUT019,705.1413598691332
FDA26,OUT017,3629.67654605762
FDM32,OUT049,1546.5676606499098
FDL45,OUT046,2025.7292085761624
FDZ55,OUT049,2652.141439590595
FDY37,OUT049,2406.306186023418
FDO46,OUT046,3086.585776803653
FDQ60,OUT046,1947.0703374275618
FDA19,OUT018,1815.1811730490213
FDL15,OUT046,2456.341697566184
FDM10,OUT018,3096.8238073481907
NCL05,OUT017,816.7244908286913
DRK49,OUT010,-1199.205834140792
NCE18,OUT027,5414.729742451635
FDG40,OUT049,689.8639199567324
DRI59,OUT045,3446.430068696055
FDK28,OUT035,4186.6911646391345
NCD06,OUT019,-1166.785081038305
FDO11,OUT019,2099.0610690855783
FDK27,OUT046,1926.7299644816458
FDT43,OUT027,2294.032378434179
FDD38,OUT018,1425.596270685383
FDA16,OUT049,3597.0553366539407
FDL14,OUT027,3946.550081525293
NCM17,OUT049,805.2301038935074
FDD20,OUT045,1943.2963484436823
FDA40,OUT045,1402.7196611408467
FDL43,OUT045,1205.530112364851
FDV15,OUT045,1565.9043587286678
FDE52,OUT046,1514.5188487980645
NCL17,OUT010,339.801237034623
NCJ31,OUT045,3656.481328114139
FDR60,OUT045,1198.6296846162718
NCA18,OUT035,1973.0019121342352
FDS21,OUT027,2537.554890101203
FDW09,OUT035,1469.1764911773544
FDL26,OUT035,2606.9200674224217
FDS47,OUT018,1161.1607617858472
FDC39,OUT046,3276.7752232210737
FDT51,OUT035,1978.9190755684085
FDK40,OUT035,4330.002060508017
NCG19,OUT045,3614.3912955789783
FDZ07,OUT046,1065.7239040917357
FDF08,OUT027,2932.9251345380703
FDO04,OUT013,971.5689116470437
FDK41,OUT018,1057.4115620317962
FDP15,OUT049,4141.538141869187
NCD43,OUT018,1392.9318972128974
NCP18,OUT013,2381.9316093215702
FDZ51,OUT046,1557.0761652171286
DRH13,OUT035,1878.8037858232365
FDF38,OUT045,667.1799055558729
NCI43,OUT045,740.0418826466049
FDM38,OUT027,2392.6369433928307
FDS03,OUT013,1086.627817885458
DRJ47,OUT017,2809.8252603480814
FDT50,OUT010,-317.0771864046784
FDV02,OUT046,2746.4494802091467
NCG18,OUT017,1758.038455317148
FDW52,OUT046,2670.5179349804416
FDS40,OUT035,774.6103038683607
FDN31,OUT017,3129.6021593845658
FDA37,OUT045,1945.6625528772597
FDA15,OUT046,3954.8837470654366
FDL39,OUT046,2911.6963883904336
FDJ53,OUT045,1880.2296518217508
FDX22,OUT013,3409.208832768973
NCZ42,OUT045,3692.776962795282
FDD56,OUT027,4276.42713741889
FDD40,OUT017,3223.043267708514
FDS50,OUT013,3526.6404591579326
NCN14,OUT013,2926.892913315202
FDT15,OUT013,2980.4161542888364
NCS18,OUT027,3170.163143334446
NCO26,OUT010,-109.8573200539206
FDF58,OUT018,755.3867474317026
NCB19,OUT013,1397.0398766650733
FDH26,OUT017,2401.5959270484254
DRB24,OUT027,3882.87203519083
FDA49,OUT018,1118.6404690323811
FDB32,OUT045,1480.523948706476
FDI36,OUT017,3267.460340219607
NCA17,OUT010,473.6636721614125
FDH22,OUT013,2022.7065541339248
NCM26,OUT018,2151.857418918637
FDT15,OUT027,4400.276765128116
FDB16,OUT018,1142.839677932
NCP54,OUT027,3411.2098662306894
FDJ36,OUT013,1705.8083901392508
FDO28,OUT045,1855.6408453636143
FDU09,OUT013,971.2876546709474
FDF29,OUT017,2215.137917044623
FDY08,OUT013,2286.6935879468583
DRJ59,OUT018,356.8770023198292
FDT23,OUT027,2780.498753477111
FDU15,OUT018,428.49697978947256
FDT47,OUT013,1650.8365805448032
FDI53,OUT019,679.1828649764033
FDR59,OUT018,3902.901571484425
FDD53,OUT035,836.6968265050673
FDY51,OUT017,3581.6268718369106
FDT04,OUT049,751.7986078863919
FDU51,OUT049,2946.066477100602
FDG14,OUT035,2610.1470922871044
NCU06,OUT045,3550.2934323553623
DRG25,OUT046,2948.7668328345703
DRH49,OUT035,1504.5564202474116
FDN15,OUT035,2376.6198330748102
FDL43,OUT018,973.8351006014382
NCT18,OUT049,2961.885559216506
NCB31,OUT013,4105.550137371976
FDK57,OUT035,2065.1881643602565
FDY04,OUT019,741.6551106230685
NCP54,OUT046,1932.736927499102
FDF41,OUT013,3868.9483982439765
FDM01,OUT045,1623.6449593295033
FDW03,OUT045,1656.7356195155135
FDF28,OUT045,1941.8245604884987
FDY37,OUT017,2419.37493006695
FDQ03,OUT017,3899.9402191625218
FDP51,OUT027,3409.8611957553117
FDJ40,OUT017,1936.074886376589
FDC32,OUT049,1596.0894168640123
DRI49,OUT027,2738.219265814401
NCW54,OUT017,1002.5418631339526
FDF09,OUT017,758.4862138653878
FDP45,OUT018,3728.142280195253
DRJ23,OUT018,2688.653327556747
FDS59,OUT017,1930.4667503142127
FDY08,OUT046,2231.114407558926
FDX16,OUT049,2461.7734413754547
FDY16,OUT018,2706.6768925588963
FDK32,OUT035,2629.5508754060593
FDQ22,OUT013,712.8358057946597
NCC31,OUT018,2190.1428858751365
FDG58,OUT049,2591.026177455247
DRF48,OUT013,3041.189728443994
DRH36,OUT049,1293.2982840475577
NCR30,OUT035,1348.9933330355734
FDB03,OUT019,1924.260348876467
FDZ28,OUT027,3516.4171760553177
FDR35,OUT017,3262.346467673534
DRD15,OUT027,5106.895945156675
FDJ33,OUT019,115.22924792292895
FDA56,OUT010,31.49121635916424
FDP56,OUT046,805.5352042445504
NCT30,OUT046,769.0394066825942
FDK15,OUT017,1707.635001064714
FDH44,OUT018,2121.4861815395
FDV01,OUT013,2539.572519677789
DRG03,OUT017,2515.5801084238938
FDG50,OUT027,2907.9651471234088
FDR16,OUT010,1522.3929696261596
FDZ60,OUT046,1721.039105191604
DRG03,OUT045,2372.298531889116
FDS56,OUT018,3933.9268552012995
FDU33,OUT045,712.5561993287845
DRD27,OUT035,1752.6554306729263
FDW22,OUT046,3582.294101417692
DRA24,OUT045,2554.5468770005887
FDF38,OUT049,814.5332738193346
FDX48,OUT013,2531.793590949209
FDS58,OUT018,2340.626062136414
FDC32,OUT046,1490.4445349798684
NCQ29,OUT045,4024.658933600846
DRK39,OUT018,1091.4768194862831
NCS38,OUT017,1920.178831558092
DRO47,OUT013,1810.868550712784
DRG27,OUT027,2146.0691200045626
FDC57,OUT027,4525.512214370072
FDS55,OUT046,2337.626970749284
NCJ06,OUT018,1619.2293497339053
FDO01,OUT019,225.7130157769892
NCM55,OUT045,2849.7324933475284
FDC52,OUT049,2584.397710258612
FDQ15,OUT045,1264.9164611571423
NCT30,OUT027,2210.2682399185546
NCR42,OUT027,1989.8649827075747
FDD28,OUT035,1110.5375995460472
FDQ34,OUT049,1757.8591466434384
FDZ12,OUT027,3726.383370628831
DRE13,OUT019,-512.7219815474442
NCN07,OUT019,203.91911078424175
FDM28,OUT035,3013.1662680450586
FDI10,OUT017,2871.2339403031133
FDQ25,OUT013,2787.6626217970934
FDA38,OUT010,1905.2734400877303
DRI13,OUT049,3521.6587923557927
FDY20,OUT027,2947.4946734274213
NCZ53,OUT035,3093.6492840780948
NCM31,OUT013,2299.7188302918444
DRB01,OUT017,3087.0160981248564
DRF37,OUT046,4139.772683022731
NCF42,OUT049,2854.735453268263
FDF16,OUT018,2086.7270242856403
FDB41,OUT013,861.5952212126556
FDR34,OUT013,3675.6077376475655
FDR15,OUT018,2246.3039140666915
NCV42,OUT019,-125.83804480669562
FDW51,OUT035,3533.644534190808
FDU36,OUT017,1683.2000073421843
FDX60,OUT049,1415.8360734424857
FDY03,OUT035,1993.6039981951062
FDW55,OUT045,3919.0916726049213
FDT01,OUT010,1465.002894845977
FDG58,OUT013,2537.79905387746
FDK21,OUT017,4052.069522544762
NCS41,OUT019,989.7907454911433
FDS10,OUT045,2830.621901853709
NCT53,OUT046,2607.14556297951
FDJ28,OUT018,2764.533286177481
FDX44,OUT045,1355.1213462806336
FDT20,OUT018,382.28431200195314
FDO44,OUT017,1880.4847673255545
NCX17,OUT049,3775.337165900794
FDY01,OUT017,1995.4938703922817
FDJ12,OUT027,4813.216400775043
DRK35,OUT018,328.1982301351142
FDD47,OUT019,782.5022119469157
NCM53,OUT035,1827.9291805049643
FDO45,OUT013,1493.5745122742067
NCM42,OUT010,-173.35734923814016
FDE04,OUT046,2909.1193287524134
NCI30,OUT027,5331.740348577307
FDZ19,OUT013,2797.269432843017
FDW57,OUT013,2893.9370362139994
FDA25,OUT013,1724.8492824809662
FDT22,OUT046,962.8020927365985
FDP51,OUT013,1972.8625331715048
FDD48,OUT027,3320.695028857685
FDY39,OUT035,3090.7613076620887
FDO48,OUT010,1648.676484383502
FDD23,OUT027,4443.9125857847175
DRN35,OUT027,2062.96335729538
FDT01,OUT035,3553.7843622655887
FDC20,OUT010,-991.3026826744189
DRJ35,OUT035,1171.1561741515352
FDB32,OUT046,1519.0983769554387
FDL24,OUT046,2806.7604627305814
NCV42,OUT035,1925.4767674861887
FDZ46,OUT046,1759.2329319844844
FDC15,OUT013,2484.2515395296414
FDD08,OUT019,-1249.706631580269
FDY50,OUT049,1529.2035530326077
FDD36,OUT013,1949.6633365639536
FDG57,OUT027,2264.2144972377705
FDL21,OUT018,469.00098198114006
FDN16,OUT027,3134.6031078906703
FDJ09,OUT027,2247.731951994748
FDS01,OUT010,951.889652101534
FDV33,OUT017,4262.753441575067
DRE12,OUT017,1933.1448561297589
FDR07,OUT013,1592.4796164042502
FDP48,OUT010,1041.11432074629
NCB55,OUT035,1050.0102013441378
FDQ08,OUT013,1062.393143306638
FDR34,OUT035,3843.7957374264993
FDO33,OUT046,1802.2915488458975
FDP13,OUT045,606.0758601173491
FDX12,OUT049,3991.3773998460642
NCT06,OUT049,2727.7934052494124
FDR16,OUT019,1478.00459952536
FDE36,OUT046,2672.583228159556
FDZ36,OUT049,3073.7215136456616
FDV13,OUT045,1412.0729296609238
NCZ17,OUT035,740.803302902125
FDU56,OUT045,2878.7800615713572
FDM09,OUT035,2889.566028185576
FDV02,OUT017,2840.28863082314
FDS34,OUT018,1579.5708373217867
FDA11,OUT049,1640.508909810196
FDP09,OUT017,3457.446994641301
FDB29,OUT027,3336.255622070498
FDT19,OUT017,2874.127295878267
DRH15,OUT017,827.5314840827799
FDY38,OUT046,3723.9723630995672
FDF14,OUT027,3882.1418899677924
FDN48,OUT010,-415.99821135597233
FDQ12,OUT013,3678.341705540649
NCJ43,OUT045,2666.390600840279
FDE17,OUT019,586.1251350485062
FDB05,OUT035,4067.181126429315
FDH10,OUT045,2988.0341415708344
NCR06,OUT017,784.1451052877159
FDU32,OUT018,1693.675801864863
FDD56,OUT049,2883.2505526083382
FDO36,OUT018,2602.4309192115816
FDH16,OUT010,-430.87706612633735
FDX10,OUT018,368.13056252024717
FDZ37,OUT017,1596.0492431590867
FDU31,OUT010,1578.3319884382752
DRC49,OUT049,2342.3104863529447
FDL15,OUT045,2361.747192393854
FDN32,OUT019,1026.2058647448684
DRH59,OUT027,2652.508048724811
NCU29,OUT049,2424.229309662195
FDR37,OUT019,1020.59423155791
FDS14,OUT018,2231.5305864697852
FDU02,OUT027,5032.83414733326
FDJ08,OUT035,3188.6673223316334
NCZ06,OUT045,3902.383071714455
FDO31,OUT049,1465.0132362939237
FDH31,OUT018,1443.616328383086
FDS58,OUT017,2703.197660748956
NCA53,OUT027,2258.6268267602936
FDF50,OUT046,3132.576803813842
NCW42,OUT049,3593.397641331427
NCQ17,OUT045,2378.9156699932378
FDK51,OUT018,3910.4267845573236
NCW41,OUT010,589.9783453053881
NCR29,OUT017,987.650711523338
FDB08,OUT019,672.6699670428201
FDA40,OUT027,2884.635370148822
FDL14,OUT018,2277.0978313149444
FDB47,OUT046,3281.8997738214175
FDO03,OUT035,3807.7638593159736
DRK13,OUT019,1189.1222035558708
FDX13,OUT010,2012.887732490994
FDF52,OUT046,2905.1218194568087
FDT11,OUT013,3063.2903246465576
FDB08,OUT013,2591.944313359601
FDQ28,OUT018,2248.250743893645
FDD29,OUT045,3929.363851569688
NCQ29,OUT027,5543.376588372281
NCO02,OUT013,1078.2607449530624
FDR56,OUT010,1215.1314640096487
NCM54,OUT049,2080.048697332029
FDP51,OUT035,2053.9146515090806
FDT38,OUT013,1412.627745752871
FDZ20,OUT018,3730.217497826473
FDJ53,OUT013,1957.272405511293
FDX13,OUT049,4036.8473247701854
FDP58,OUT035,3621.5950258859802
NCK31,OUT019,-1055.042039452384
FDA35,OUT018,1745.581934926216
FDV37,OUT018,2908.573462639502
NCO07,OUT027,4813.731472175674
FDA20,OUT045,2906.7279083301205
FDZ59,OUT035,2848.9300586013574
NCY17,OUT017,834.6865558916755
FDQ28,OUT035,2627.939553110887
FDV35,OUT017,2550.3415544809354
FDQ36,OUT013,681.7907703534037
FDD34,OUT018,2333.4170498630947
FDK51,OUT045,4131.371027152705
FDV31,OUT035,2931.45381841269
FDR04,OUT035,1709.8701675565117
FDR14,OUT049,988.7395359119691
DRC36,OUT010,888.8377016682421
FDE39,OUT019,44.97311820698292
FDP57,OUT049,1789.4228223622192
FDE57,OUT046,2264.5539557754505
NCN18,OUT046,1778.5156723994621
NCQ05,OUT018,2115.244559572331
FDW47,OUT035,2066.5335197186146
FDV46,OUT035,2364.228033175663
NCP29,OUT045,927.5284832616733
FDE09,OUT018,1510.741347137085
NCU06,OUT027,5050.318612277399
FDT19,OUT010,856.6905439948418
DRF15,OUT017,2520.4755081622143
DRI51,OUT013,2732.526596738729
NCX54,OUT013,1683.8627842762526
DRE01,OUT013,3804.501549896022
NCB07,OUT045,2998.7377634739564
FDU50,OUT035,2030.5487450864011
FDG40,OUT035,733.2555846628422
FDW10,OUT018,2521.2667239447132
FDX51,OUT013,3157.9032324000077
NCP17,OUT045,977.4118568731149
FDP21,OUT035,3167.5439203589544
FDL04,OUT045,1614.674242334892
FDV23,OUT013,1999.7719295303
FDF24,OUT046,1369.5849898231031
FDH56,OUT027,3314.9071721729138
FDB51,OUT049,1122.8812534544302
FDI58,OUT027,3031.1579854306406
FDR20,OUT013,882.3926110407435
FDC51,OUT018,1754.5603309106327
FDB16,OUT027,2857.3515897199845
FDE40,OUT049,1136.6647340002012
NCM17,OUT035,850.1826172092592
FDU56,OUT035,3096.4684612293213
FDS32,OUT019,410.3206800679935
FDX02,OUT049,3651.4595110047276
FDT39,OUT027,3931.8298240767995
FDE35,OUT017,1101.4652987083057
NCI42,OUT019,1420.2252207188749
DRL23,OUT046,1696.0411804771575
FDA10,OUT046,1948.168644330828
FDA11,OUT013,1577.94588190611
NCM06,OUT046,2432.566636545205
NCT05,OUT035,4194.298508145857
NCQ02,OUT010,1044.493800039759
NCY06,OUT049,2144.248995505156
FDY56,OUT035,3734.2507965567715
FDL02,OUT035,1859.4891771194561
NCI06,OUT035,2946.534901177723
FDQ14,OUT045,2319.4029126354776
FDQ12,OUT017,3713.4939477110333
FDP36,OUT046,898.3855961078625
FDK21,OUT027,5421.108690590494
FDO40,OUT045,2295.505443783898
NCK54,OUT019,-68.7993084021449
FDY09,OUT018,2541.6302335124265
NCW30,OUT049,4198.365417839557
NCC55,OUT027,2050.316993772831
FDE58,OUT018,1638.7790360529411
FDR39,OUT013,2957.5274901940597
FDU28,OUT049,3100.9096196649516
FDH08,OUT017,3712.5669288326535
FDG35,OUT045,2790.5784380641735
FDG22,OUT049,748.158032299448
FDC34,OUT035,2656.361894026104
FDP15,OUT018,3757.829306810394
FDK34,OUT010,1889.0448132894421
FDU45,OUT035,2045.154002590236
FDQ04,OUT027,2122.667009462611
FDX22,OUT018,3089.6060388193187
FDB45,OUT017,1781.2726283080121
NCH43,OUT027,4849.345738329854
DRE60,OUT046,3507.702285204542
FDD17,OUT027,5190.26089647098
NCM54,OUT017,2116.4411746580226
NCH55,OUT013,2049.643347157173
NCT06,OUT017,2714.4328412396303
FDA48,OUT027,4946.758360113612
FDY58,OUT027,5059.281154700495
FDO25,OUT045,3261.0247553330205
FDN50,OUT045,1522.0180453749904
FDH35,OUT035,2776.3174358746946
FDK09,OUT045,3516.128895779179
FDO16,OUT013,1378.1780944612508
FDW11,OUT045,982.7848801273408
FDU47,OUT027,3727.4869463787004
NCQ42,OUT010,127.14994034485949
FDK55,OUT027,2901.6026501993606
FDN08,OUT049,2006.282518867773
FDT57,OUT045,3696.913671028078
FDJ12,OUT018,3055.1061003064865
DRL59,OUT017,964.4254030159143
NCN53,OUT046,576.5006408951429
FDO51,OUT010,-1113.7983981822217
FDK56,OUT017,3091.3663042459057
