Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2937.5922793248005
FDU44,OUT046,2592.8869661287163
DRG39,OUT035,832.0192984289384
FDU32,OUT049,2074.4321970556935
FDY27,OUT049,2966.1926107319887
NCP54,OUT013,2027.1357411406166
NCZ41,OUT049,2047.2154124967128
DRL49,OUT013,2189.435999765946
FDI05,OUT018,1248.3160947626573
FDY56,OUT045,3813.3437093156945
DRC13,OUT013,2030.0051498404885
NCV29,OUT017,2989.8088179547735
FDR24,OUT049,1370.9076847693784
FDZ34,OUT018,3030.970718198656
FDP37,OUT035,2000.427909888128
FDX08,OUT027,4881.386432757005
FDS57,OUT045,2053.2556895206462
NCG18,OUT049,1640.4930664977828
FDK25,OUT018,2641.45702987585
FDH53,OUT049,1289.1992510086122
DRI59,OUT018,3574.9309414266227
FDA52,OUT046,2879.9193423909887
FDT20,OUT010,131.35978091408688
FDE36,OUT019,380.6438878945883
FDI24,OUT017,2873.6627929301944
FDB28,OUT018,3047.100696457306
FDV11,OUT017,2879.444462326592
FDP01,OUT046,2529.763057191571
FDD34,OUT027,4210.226284021687
FDJ50,OUT027,1116.2908187765438
FDZ44,OUT013,1952.8805478919867
DRO59,OUT035,1165.9103193530182
DRB48,OUT045,627.7025556019189
FDR21,OUT018,2750.8864212608787
NCE42,OUT010,573.4302079566351
FDO23,OUT046,1451.166558023345
NCE30,OUT018,3407.946553858828
FDQ22,OUT035,597.9012048606423
FDY01,OUT045,1919.4523374188775
FDS08,OUT017,2890.4796462507443
FDG28,OUT018,3744.5063745423827
FDQ51,OUT018,755.3721029923427
FDB05,OUT017,4002.277920596824
FDO56,OUT049,1951.0125544241985
FDE02,OUT018,1430.0699458698361
FDN45,OUT017,3719.7409392679356
FDS09,OUT013,819.5865685994867
NCA54,OUT018,2955.258281352115
FDP09,OUT010,570.9148607751513
FDC53,OUT045,1568.085363599564
NCM55,OUT017,3106.3146739511367
FDL09,OUT018,2653.4960799639393
FDA11,OUT019,236.48042867118536
FDA50,OUT045,1499.7160326039073
FDC23,OUT017,2949.171371924851
FDE22,OUT049,2534.4466002359964
FDD23,OUT046,3129.3135378827383
NCA29,OUT049,2902.839678053331
FDK38,OUT046,2455.148173335299
DRC13,OUT046,2041.7243869225192
NCP43,OUT049,2961.9254163734468
FDX28,OUT049,1560.2746012907237
FDF08,OUT049,1371.3700609920065
FDZ33,OUT046,2472.432946210609
FDD10,OUT049,2901.611074160756
FDO58,OUT017,2595.4264949406556
FDI50,OUT017,3914.654729163517
FDO58,OUT045,2620.241483635851
FDX08,OUT013,3036.2779334430206
NCK17,OUT010,131.35978091408688
FDF39,OUT035,4203.036196614922
FDU45,OUT010,265.19922413856887
NCJ18,OUT018,1860.700837660372
DRC27,OUT019,573.1761123738402
DRC25,OUT035,1363.3424623460492
FDU59,OUT035,2545.2163889054245
FDU28,OUT035,3058.155758645849
NCP30,OUT046,655.9466677240421
FDB39,OUT018,892.032497013759
FDE41,OUT013,1418.27671458561
DRH11,OUT010,131.57522299712332
FDA58,OUT045,3891.838486160182
FDU50,OUT046,1955.4172040680342
FDM34,OUT013,2043.9883624753672
FDM44,OUT027,2863.058420284687
FDR39,OUT045,3050.9304129946063
FDM25,OUT045,2864.8260916268023
FDQ49,OUT049,2533.524710814005
DRH25,OUT018,828.5411153825936
FDM09,OUT027,4234.928256815817
FDL44,OUT019,379.1206131213159
NCR42,OUT018,589.521552279771
DRL59,OUT046,905.8292059333205
FDX43,OUT013,2650.388781585642
DRK47,OUT010,572.8102388683699
FDU48,OUT018,1962.0931517280783
FDY12,OUT045,760.8951804325376
NCN43,OUT018,1986.4942803323727
NCM55,OUT018,3024.398859450301
FDQ21,OUT027,2970.2117916590937
FDX13,OUT035,4090.2127999040213
NCK30,OUT027,5839.237376151603
FDG20,OUT049,2877.7051472893036
DRG27,OUT017,612.1883488585971
FDY14,OUT018,3931.5187144757174
FDP59,OUT035,1645.8436147849277
FDU60,OUT017,2762.0026985739923
NCC18,OUT019,415.78544428504
DRJ39,OUT017,3663.3740581672214
FDS07,OUT049,1945.1584593302416
FDM08,OUT027,5842.186453833467
FDP51,OUT045,1984.001570085244
FDU16,OUT035,1336.5645353556022
FDH12,OUT013,1647.2044650884357
DRE48,OUT010,507.27510433084876
NCL42,OUT027,5840.68321721363
FDR21,OUT045,2852.8475216528454
NCW29,OUT035,2026.6105029342048
FDO11,OUT013,4047.4681999584172
NCM31,OUT049,2077.9063687285916
FDV35,OUT019,370.22970999961547
FDF58,OUT017,990.0254884980936
NCE43,OUT049,2757.1894532869983
FDA02,OUT035,2528.2551468164006
DRL37,OUT010,131.35978091408688
FDR24,OUT018,1395.464708891107
FDW59,OUT049,1330.2508050904466
FDS22,OUT049,690.0619189268073
FDW24,OUT017,747.8779578475534
FDU24,OUT035,1505.0019838019607
FDA21,OUT027,5158.672926918565
FDH58,OUT027,2935.0547816703934
FDW36,OUT018,1624.6446063496544
FDI45,OUT027,4401.304527727456
FDU01,OUT018,2957.3062775092326
FDF35,OUT027,2919.663944539115
FDU43,OUT019,573.4526375299794
FDE24,OUT019,364.8567770647749
FDK50,OUT049,2543.7902494036507
FDG31,OUT045,1051.4786619876954
FDC60,OUT045,1384.203650169671
FDL36,OUT013,1416.5941828548237
FDP21,OUT013,3086.4836242150236
FDW16,OUT045,1383.8369624120005
FDX02,OUT017,3782.2605426180394
FDQ58,OUT027,4111.8438601625985
FDT51,OUT046,1726.120264957364
FDD59,OUT049,1277.7488413350345
NCM42,OUT018,1632.4431806296082
FDA57,OUT018,610.802147247705
FDZ48,OUT035,1739.8698042210262
FDE46,OUT045,2552.0676255546155
NCZ30,OUT019,278.0045121401357
FDB56,OUT017,3117.9435841854056
FDA25,OUT027,2866.17297255073
FDD20,OUT013,2073.5626946785364
FDL25,OUT013,1457.3483380746475
NCO18,OUT049,2922.7951798766376
FDJ45,OUT017,591.0750724291648
FDR12,OUT035,2821.9122401784703
NCF19,OUT010,131.35978091408688
FDK25,OUT046,2669.3167951811456
NCR17,OUT046,1997.979115869912
FDC52,OUT046,2488.8605181608273
NCA54,OUT017,3044.775190605658
FDR45,OUT010,571.5379313667723
NCM19,OUT049,1946.7392510055104
FDF39,OUT027,5840.68321721363
FDX23,OUT049,1533.1170105596148
FDD58,OUT027,2857.6983329021728
FDX28,OUT013,1629.7916849779922
NCD31,OUT013,2566.878221434171
FDU57,OUT018,2371.0629377725186
FDI27,OUT046,777.9648476435515
NCM42,OUT046,1654.5135932364176
FDD32,OUT027,2262.5467350257964
FDI34,OUT013,3679.2264362863275
NCM29,OUT049,2106.2749280310077
FDG46,OUT018,1788.879375639919
DRC01,OUT010,131.35978091408688
FDB15,OUT027,5840.74061277144
NCA17,OUT027,4092.8323816274037
FDF10,OUT046,2528.7133473973286
FDR26,OUT027,4812.72044893864
FDI02,OUT049,1744.2910310275047
NCM54,OUT010,274.2284689316241
FDF14,OUT013,2421.879858923111
FDJ33,OUT010,269.3237638139215
FDM20,OUT035,4026.9440170422235
FDC03,OUT027,5740.928197203625
NCX05,OUT046,1955.684424471874
NCM41,OUT027,2804.598267460939
NCU29,OUT010,372.1439825536287
FDQ59,OUT017,1342.4567170604098
FDH46,OUT010,241.19253800431852
FDH09,OUT013,822.4011962630616
NCD06,OUT045,758.2503256952278
FDC15,OUT035,2559.313219071156
DRD37,OUT027,1058.293601599911
FDT28,OUT027,4092.8323816274037
FDR28,OUT027,4216.137264539955
FDT38,OUT017,1361.340867876579
FDV34,OUT027,1518.3365320550556
FDY52,OUT035,1028.1057699501323
FDB34,OUT013,1416.2134895618572
DRL23,OUT018,1623.6747769279405
DRB24,OUT046,2481.139093749789
FDJ50,OUT046,954.7203402842041
FDQ49,OUT035,2558.4510612695753
FDP20,OUT035,2003.3691086917395
FDV19,OUT027,4202.616871405867
NCR54,OUT045,3056.6015146143945
FDO09,OUT010,573.355160587227
FDS57,OUT018,2054.8702854722915
FDN10,OUT049,1961.228948042245
FDV23,OUT049,2043.894762102153
FDY28,OUT049,3662.045674133657
DRG51,OUT013,2564.3572077830463
FDD45,OUT019,236.92146695210678
NCL18,OUT027,5699.935551209887
NCM29,OUT013,2091.4924694150213
FDF17,OUT027,5755.353992526343
FDE22,OUT017,2549.7070349359383
FDQ22,OUT017,590.5743565982405
FDS01,OUT013,2983.6426316849397
FDW35,OUT027,1025.9884074211454
FDJ33,OUT046,2030.2959870948848
NCF54,OUT035,2864.1180488538957
FDE09,OUT013,1679.1764387940268
NCE06,OUT045,2537.8498120805216
DRH49,OUT049,1283.376134146757
FDY43,OUT045,2767.1585315118705
NCT05,OUT017,4070.1732391849746
FDZ34,OUT045,3103.171865270879
FDL38,OUT017,1363.444040156345
FDZ31,OUT017,3109.492324177579
FDR14,OUT035,873.6724462022581
NCN54,OUT049,1265.5866957707783
NCC42,OUT027,2975.5288560521603
FDK08,OUT017,1569.5694070220761
FDP59,OUT013,1643.4481383874634
FDV22,OUT035,2616.561696038727
FDD33,OUT035,3867.3406295088084
DRE60,OUT027,5840.74061277144
FDK52,OUT046,3797.591005520273
FDA02,OUT017,2526.0991946980985
FDM56,OUT049,1653.6898910173359
FDE57,OUT035,2054.0105312685696
FDM32,OUT045,1378.3645972509705
NCQ30,OUT027,2956.811133522405
FDQ27,OUT027,2866.17297255073
FDT60,OUT027,2971.9865065918093
FDU43,OUT049,3919.7741875183237
NCO55,OUT035,1651.609913552635
FDG02,OUT045,3080.9006207736993
FDJ28,OUT013,3081.7211868927407
FDP40,OUT045,1744.3086818003017
FDJ38,OUT045,3102.428971847601
NCC54,OUT017,3798.279997037441
NCZ41,OUT046,2053.830164546086
FDK38,OUT019,371.9300421468648
FDU52,OUT013,2417.2335064773356
FDC40,OUT046,1245.5850942020227
NCR30,OUT017,1122.6193760590777
NCN18,OUT017,1737.909005708038
FDB50,OUT035,1281.4648723169798
FDG04,OUT013,3068.463290549538
FDR26,OUT035,2872.510603893789
NCT17,OUT018,3018.4413541764998
FDX35,OUT027,5840.74061277144
FDS12,OUT046,2044.603207168144
NCZ29,OUT027,2971.9865065918093
FDB38,OUT010,379.33455352807977
FDP12,OUT013,689.5458602121424
FDP22,OUT046,825.7536104553993
FDS26,OUT018,3900.1812710842723
FDR52,OUT046,3112.4724204916856
DRJ13,OUT046,2585.917894991068
FDU48,OUT027,2975.5288560521603
FDE29,OUT035,975.6177987354787
NCT29,OUT049,2027.3038794137462
DRK37,OUT018,3021.7113120011327
FDK55,OUT046,1369.8529019423918
FDR07,OUT046,1533.391077752379
FDO21,OUT027,5842.186453833467
FDK46,OUT049,4161.316383761132
FDB12,OUT045,1649.72745111596
FDT31,OUT027,5166.571631042332
FDJ33,OUT045,1984.7192571846053
FDC26,OUT027,2922.6986906833663
NCQ02,OUT045,3066.6347852795648
FDP08,OUT010,510.3025801766159
FDB11,OUT027,5839.237376151603
FDV55,OUT013,2479.282787628614
FDW20,OUT049,2082.4905783733197
NCJ18,OUT019,276.53583604569735
FDC41,OUT018,1169.6452468516313
FDE14,OUT027,2863.058420284687
FDG35,OUT013,2852.1263462307543
FDF45,OUT035,875.5750713572941
FDS19,OUT027,1979.3179550732332
FDS58,OUT019,378.8800013734553
FDA26,OUT017,3725.429929122098
FDM32,OUT049,1359.4902208165213
FDL45,OUT046,2055.828935173739
FDZ55,OUT049,2536.1940238506236
FDY37,OUT049,2134.814916437017
FDO46,OUT046,3100.7539881794196
FDQ60,OUT046,2015.214884232771
FDA19,OUT018,1963.7440174312194
FDL15,OUT046,2527.187580792351
FDM10,OUT018,3375.1499798426694
NCL05,OUT017,617.9029351242862
DRK49,OUT010,131.35978091408688
NCE18,OUT027,5842.186453833467
FDG40,OUT049,628.6332476223234
DRI59,OUT045,3839.777925008698
FDK28,OUT035,4153.280732422816
NCD06,OUT019,131.35978091408688
FDO11,OUT019,571.0516735420537
FDK27,OUT046,2051.605742637667
FDT43,OUT027,1085.1163176811099
FDD38,OUT018,1619.8675159958032
FDA16,OUT049,3730.7313367109896
FDL14,OUT027,4111.8438601625985
NCM17,OUT049,665.692512455352
FDD20,OUT045,2042.8556750284783
FDA40,OUT045,1370.1301506943244
FDL43,OUT045,1278.6344458534431
FDV15,OUT045,1647.1351051859947
FDE52,OUT046,1383.0266767276696
NCL17,OUT010,363.7145412134885
NCJ31,OUT045,3850.548104422778
FDR60,OUT045,1279.6568357474719
NCA18,OUT035,1918.574740794139
FDS21,OUT027,1398.7814041485294
FDW09,OUT035,1274.0083236230103
FDL26,OUT035,2555.2680765288837
FDS47,OUT018,1370.6163753854823
FDC39,OUT046,3429.7570467261335
FDT51,OUT035,1723.0513573144192
FDK40,OUT035,4209.166063954046
NCG19,OUT045,3809.962031621683
FDZ07,OUT046,1095.635823450375
FDF08,OUT027,2678.7126152883297
FDO04,OUT013,1023.0159276367798
FDK41,OUT018,1335.690620814306
FDP15,OUT049,4035.1269029718633
NCD43,OUT018,1624.49312637778
NCP18,OUT013,2476.314593694852
FDZ51,OUT046,1451.9921176798823
DRH13,OUT035,1658.4057790382603
FDF38,OUT045,630.5012515080341
NCI43,OUT045,758.2132978512687
FDM38,OUT027,1267.1492085683974
FDS03,OUT013,1229.13363629622
DRJ47,OUT017,2850.732908642743
FDT50,OUT010,230.82366562597701
FDV02,OUT046,2865.688482414329
NCG18,OUT017,1649.1100403995556
FDW52,OUT046,2613.679543274573
FDS40,OUT035,597.9012048606423
FDN31,OUT017,3109.046620571293
FDA37,OUT045,1982.698276167251
FDA15,OUT046,4095.0039659798695
FDL39,OUT046,3053.738011257588
FDJ53,OUT045,1979.4559249664637
FDX22,OUT013,3555.201049921824
NCZ42,OUT045,3931.5898744316737
FDD56,OUT027,4471.335128302796
FDD40,OUT017,3028.458716607088
FDS50,OUT013,3630.6763415597006
NCN14,OUT013,3045.1407421558742
FDT15,OUT013,3094.532104932532
NCS18,OUT027,2901.9083865494176
NCO26,OUT010,267.9456918208285
FDF58,OUT018,1006.5106619314561
NCB19,OUT013,1417.81078384108
FDH26,OUT017,2053.1987409210515
DRB24,OUT027,4105.287951640873
FDA49,OUT018,1356.6498162772266
FDB32,OUT045,1516.7713099097389
FDI36,OUT017,3093.8699815731397
NCA17,OUT010,369.29832401815145
FDH22,OUT013,2018.4549573743113
NCM26,OUT018,2456.7206624560076
FDT15,OUT027,5160.176163538403
FDB16,OUT018,1361.2024448075351
NCP54,OUT027,2971.9865065918093
FDJ36,OUT013,1641.5721090197069
FDO28,OUT045,1971.3126382544572
FDU09,OUT013,1021.0148479955463
FDF29,OUT017,2059.0393181697737
FDY08,OUT013,2048.1102689067843
DRJ59,OUT018,589.2578598754928
FDT23,OUT027,1997.326700250882
FDU15,OUT018,588.8327448401092
FDT47,OUT013,1544.2304133655707
FDI53,OUT019,381.70692061658565
FDR59,OUT018,3961.9918830288207
FDD53,OUT035,619.190121892338
FDY51,OUT017,3687.334511604911
FDT04,OUT049,642.4413654921719
FDU51,OUT049,2880.0041330656545
FDG14,OUT035,2494.8443350590187
NCU06,OUT045,3772.8619842762682
DRG25,OUT046,3114.6682949139213
DRH49,OUT035,1337.6111338877404
FDN15,OUT035,2077.0008951908962
FDL43,OUT018,1198.9697862221774
NCT18,OUT049,3122.2792367681786
NCB31,OUT013,4060.3462326607887
FDK57,OUT035,1946.7803363163268
FDY04,OUT019,379.95057527850344
NCP54,OUT046,2049.177111685416
FDF41,OUT013,3770.228693783264
FDM01,OUT045,1648.189233644137
FDW03,OUT045,1650.1641688576979
FDF28,OUT045,1995.151609216895
FDY37,OUT017,2097.3388518896613
FDQ03,OUT017,3902.6596309484094
FDP51,OUT027,2942.387201939745
FDJ40,OUT017,1717.55812408259
FDC32,OUT049,1441.8941365608034
DRI49,OUT027,2302.3891756038556
NCW54,OUT017,872.0097341320565
FDF09,OUT017,590.8380490025186
FDP45,OUT018,3837.6360870805365
DRJ23,OUT018,2956.107173243092
FDS59,OUT017,1719.10464510533
FDY08,OUT046,2061.6491492188416
FDX16,OUT049,2515.710125809655
FDY16,OUT018,2972.282200925789
FDK32,OUT035,2556.351211884319
FDQ22,OUT013,706.3064522165769
NCC31,OUT018,2398.652906106366
FDG58,OUT049,2468.4769914915446
DRF48,OUT013,3093.8029951526282
DRH36,OUT049,1106.3666694296212
NCR30,OUT035,1166.1987277691562
FDB03,OUT019,573.923953158777
FDZ28,OUT027,2971.9865065918093
FDR35,OUT017,3082.3107144167498
DRD15,OUT027,5842.186453833467
FDJ33,OUT019,277.52405867813627
FDA56,OUT010,269.2995309563378
FDP56,OUT046,783.8116643452822
NCT30,OUT046,784.175222850044
FDK15,OUT017,1613.6728648772
FDH44,OUT018,2450.574524858447
FDV01,OUT013,2480.8358492734305
DRG03,OUT017,2517.2195764990756
FDG50,OUT027,2698.7610249567683
FDR16,OUT010,572.291946419229
FDZ60,OUT046,1652.3194543490827
DRG03,OUT045,2539.1872659448404
FDS56,OUT018,3953.601113558481
FDU33,OUT045,747.9107389641897
DRD27,OUT035,1566.7091091872373
FDW22,OUT046,3737.2989716430934
DRA24,OUT045,2617.9198756985024
FDF38,OUT049,647.5280098465316
FDX48,OUT013,2486.2708711686505
FDS58,OUT018,2467.146722491988
FDC32,OUT046,1449.6239421497355
NCQ29,OUT045,4065.876296082267
DRK39,OUT018,1340.2335668022965
NCS38,OUT017,1904.92394892928
DRO47,OUT013,1739.4421970697888
DRG27,OUT027,1026.8569119101103
FDC57,OUT027,5670.6855864552945
FDS55,OUT046,2455.5372558499575
NCJ06,OUT018,1929.7937948208867
FDO01,OUT019,280.81441932426065
NCM55,OUT045,3092.371687571784
FDC52,OUT049,2480.3959055600735
FDQ15,OUT045,1292.563421648848
NCT30,OUT027,1085.8628713940705
NCR42,OUT027,1009.1338752461467
FDD28,OUT035,874.3924246864932
FDQ34,OUT049,1643.3389252872532
FDZ12,OUT027,3010.7461960178703
DRE13,OUT019,203.93023454179237
NCN07,OUT019,281.5218797333035
FDM28,OUT035,3055.828939462158
FDI10,OUT017,2873.06156404007
FDQ25,OUT013,2782.857919253973
FDA38,OUT010,571.8302358415093
DRI13,OUT049,3596.7221337517203
FDY20,OUT027,2705.2657609594735
NCZ53,OUT035,3097.140894993284
NCM31,OUT013,2388.1999654756128
DRB01,OUT017,3114.5058057765496
DRF37,OUT046,4111.45012377793
NCF42,OUT049,2888.502822421932
FDF16,OUT018,2363.6105340361064
FDB41,OUT013,818.6622010141365
FDR34,OUT013,3707.1380592115
FDR15,OUT018,2392.975390709408
NCV42,OUT019,272.36762447069384
FDW51,OUT035,3653.9374107624353
FDU36,OUT017,1546.0083360430438
FDX60,OUT049,1306.1864925663017
FDY03,OUT035,1888.8603742195658
FDW55,OUT045,4038.0295115423696
FDT01,OUT010,571.0337296963986
FDG58,OUT013,2427.4051828405286
FDK21,OUT017,4101.240538919384
NCS41,OUT019,459.09251453033687
FDS10,OUT045,3006.563497582096
NCT53,OUT046,2522.4506425825716
FDJ28,OUT018,3004.007977594166
FDX44,OUT045,1368.7758951301346
FDT20,OUT018,604.1687229498758
FDO44,OUT017,1679.109765984093
NCX17,OUT049,3749.1323440314854
FDY01,OUT017,1917.568920695482
FDJ12,OUT027,5842.186453833467
DRK35,OUT018,590.0222681106954
FDD47,OUT019,385.1339272209267
NCM53,OUT035,1650.7740999938408
FDO45,OUT013,1415.8367327136352
NCM42,OUT010,253.20770953686602
FDE04,OUT046,2957.687894072463
NCI30,OUT027,5840.68321721363
FDZ19,OUT013,2850.993408908193
FDW57,OUT013,2866.5565684415615
FDA25,OUT013,1640.2806186186397
FDT22,OUT046,982.8303630603197
FDP51,OUT013,1964.9454489095783
FDD48,OUT027,2935.0547816703934
FDY39,OUT035,3130.2298513967426
FDO48,OUT010,573.722512431372
FDD23,OUT027,5160.176163538403
DRN35,OUT027,1009.1338752461467
FDT01,OUT035,3715.5411403776843
FDC20,OUT010,131.35978091408688
DRJ35,OUT035,1008.0824453317292
FDB32,OUT046,1453.6535567516933
FDL24,OUT046,2900.5558642619303
NCV42,OUT035,1816.4748799886036
FDZ46,OUT046,1661.3685208907932
FDC15,OUT013,2486.667007015085
FDD08,OUT019,131.35978091408688
FDY50,OUT049,1369.5156895530527
FDD36,OUT013,2018.1247506342368
FDG57,OUT027,1085.1056849315487
FDL21,OUT018,610.802147247705
FDN16,OUT027,2863.058420284687
FDJ09,OUT027,1078.8202671343167
FDS01,OUT010,426.73148246882613
FDV33,OUT017,4145.98727574661
DRE12,OUT017,1904.92394892928
FDR07,OUT013,1542.2524725310568
FDP48,OUT010,463.0623271917441
NCB55,OUT035,876.2052363544484
FDQ08,OUT013,1102.0069555968853
FDR34,OUT035,3860.858552304876
FDO33,OUT046,1748.4549191067686
FDP13,OUT045,625.0700250837864
FDX12,OUT049,3887.452190793361
NCT06,OUT049,2656.1581830724153
FDR16,OUT019,570.8569438908263
FDE36,OUT046,2539.6671549344665
FDZ36,OUT049,3154.274122536898
FDV13,OUT045,1370.2244510465732
NCZ17,OUT035,598.8270357269504
FDU56,OUT045,3084.9174770131435
FDM09,OUT035,2861.9005139151263
FDV02,OUT017,2869.9122452226743
FDS34,OUT018,1784.9846684866245
FDA11,OUT049,1509.7497409836092
FDP09,OUT017,3636.1785339982457
FDB29,OUT027,2926.8671103602555
FDT19,OUT017,2876.0806323169463
DRH15,OUT017,643.6847598027413
FDY38,OUT046,3747.220056535742
FDF14,OUT027,4092.8323816274037
FDN48,OUT010,228.40119880018352
FDQ12,OUT013,3722.9276351684757
NCJ43,OUT045,2860.580939061389
FDE17,OUT019,368.57997875529577
FDB05,OUT035,4000.92811440079
FDH10,OUT045,3017.6113452319787
NCR06,OUT017,611.8890499427044
FDU32,OUT018,1983.860692860294
FDD56,OUT049,2882.081017210634
FDO36,OUT018,2923.3880076476316
FDH16,OUT010,222.94665277580253
FDX10,OUT018,589.5971530753118
FDZ37,OUT017,1371.9682884061285
FDU31,OUT010,571.8302358415093
DRC49,OUT049,2076.274038369717
FDL15,OUT045,2536.3107975754033
FDN32,OUT019,491.340867490313
DRH59,OUT027,1432.57243716543
NCU29,OUT049,2461.633994866871
FDR37,OUT019,462.98508953195284
FDS14,OUT018,2408.5312904760353
FDU02,OUT027,5839.237376151603
FDJ08,OUT035,3106.1156958356787
NCZ06,OUT045,4014.4559720575016
FDO31,OUT049,1320.623335738585
FDH31,OUT018,1613.8758449341328
FDS58,OUT017,2547.5755964195887
NCA53,OUT027,1085.0091154704894
FDF50,OUT046,3116.837594979885
NCW42,OUT049,3670.9631611371997
NCQ17,OUT045,2494.1485479394464
FDK51,OUT018,3954.3390724807764
NCW41,OUT010,375.29797293271145
NCR29,OUT017,868.1758162201374
FDB08,OUT019,378.8800013734553
FDA40,OUT027,2561.8827658701325
FDL14,OUT018,2430.338697309108
FDB47,OUT046,3531.108733490403
FDO03,OUT035,3878.8601934328194
DRK13,OUT019,514.0219675176227
FDX13,OUT010,572.3497487134576
FDF52,OUT046,3133.7492816825993
FDT11,OUT013,3089.691910698675
FDB08,OUT013,2490.7800689352775
FDQ28,OUT018,2449.881718022788
FDD29,OUT045,4117.646206813518
NCQ29,OUT027,5840.74061277144
NCO02,OUT013,1229.5965162396656
FDR56,OUT010,511.21274326587724
NCM54,OUT049,2043.3297948138963
FDP51,OUT035,1920.1998789001373
FDT38,OUT013,1415.6353088134233
FDZ20,OUT018,3822.669309405224
FDJ53,OUT013,1998.0906474541882
FDX13,OUT049,4023.5900635450257
FDP58,OUT035,3725.8528981929726
NCK31,OUT019,131.35978091408688
FDA35,OUT018,1942.5940092966734
FDV37,OUT018,3014.9787944215036
NCO07,OUT027,5842.186453833467
FDA20,OUT045,3114.029960408694
FDZ59,OUT035,2715.6065570328683
NCY17,OUT017,657.6947285665586
FDQ28,OUT035,2554.094867266281
FDV35,OUT017,2524.7428450443826
FDQ36,OUT013,690.0465760430669
FDD34,OUT018,2480.2526914162095
FDK51,OUT045,4164.397440990438
FDV31,OUT035,2869.824176724793
FDR04,OUT035,1535.0163203077007
FDR14,OUT049,901.0205650905483
DRC36,OUT010,420.46907681421135
FDE39,OUT019,278.0045121401357
FDP57,OUT049,1641.9626708749263
FDE57,OUT046,2098.1390296866343
NCN18,OUT046,1739.7363372439647
NCQ05,OUT018,2403.991019634973
FDW47,OUT035,1973.0290381784957
FDV46,OUT035,2075.537461882473
NCP29,OUT045,1045.7190526250881
FDE09,OUT018,1676.2107394225334
NCU06,OUT027,5839.237376151603
FDT19,OUT010,417.5433684996036
DRF15,OUT017,2520.779360702223
DRI51,OUT013,2753.8580448518974
NCX54,OUT013,1644.722164679576
DRE01,OUT013,3787.0996390597197
NCB07,OUT045,3008.1831062051074
FDU50,OUT035,1908.128020751705
FDG40,OUT035,597.9012048606423
FDW10,OUT018,2742.4582389614893
FDX51,OUT013,3075.6494818465517
NCP17,OUT045,1052.4878896856824
FDP21,OUT035,3105.49735533467
FDL04,OUT045,1648.4431709215905
FDV23,OUT013,2013.356889531805
FDF24,OUT046,1341.147881300879
FDH56,OUT027,2926.8671103602555
FDB51,OUT049,1006.9090588399544
FDI58,OUT027,2840.783033593331
FDR20,OUT013,818.2986425093746
FDC51,OUT018,1988.441850259793
FDB16,OUT027,2563.869099527378
FDE40,OUT049,991.1151970232875
NCM17,OUT035,631.1147148246331
FDU56,OUT035,3108.765102893676
FDS32,OUT019,284.1998890057191
FDX02,OUT049,3696.4234621153487
FDT39,OUT027,4105.287951640873
FDE35,OUT017,874.0118447366301
NCI42,OUT019,565.8273108119229
DRL23,OUT046,1648.2916909497162
FDA10,OUT046,2040.1240487702253
FDA11,OUT013,1518.9137035366166
NCM06,OUT046,2461.2315660021295
NCT05,OUT035,4124.461551083188
NCQ02,OUT010,488.5988242413654
NCY06,OUT049,2059.1906970614464
FDY56,OUT035,3783.9909603567685
FDL02,OUT035,1647.970029970363
NCI06,OUT035,2916.1469042066497
FDQ14,OUT045,2475.834033702609
FDQ12,OUT017,3798.0059602987067
FDP36,OUT046,784.0158733120693
FDK21,OUT027,5842.186453833467
FDO40,OUT045,2537.7942919061634
NCK54,OUT019,276.0515307845737
FDY09,OUT018,2823.3623221847306
NCW30,OUT049,4116.961816155039
NCC55,OUT027,1009.1338752461467
FDE58,OUT018,1870.278050718126
FDR39,OUT013,3050.809210989974
FDU28,OUT049,3076.732523119027
FDH08,OUT017,3799.162664569709
FDG35,OUT045,2852.1748645171688
FDG22,OUT049,628.6332476223234
FDC34,OUT035,2595.6340035472913
FDP15,OUT018,3828.2789269941873
FDK34,OUT010,572.3751575603665
FDU45,OUT035,1923.5319168335252
FDQ04,OUT027,1024.4557725109566
FDX22,OUT018,3410.547560563851
FDB45,OUT017,1647.8185499984884
NCH43,OUT027,5840.74061277144
DRE60,OUT046,3665.0709950139076
FDD17,OUT027,5842.186453833467
NCM54,OUT017,2011.6960666374775
NCH55,OUT013,2045.209083420109
NCT06,OUT017,2593.54115608108
FDA48,OUT027,5840.74061277144
FDY58,OUT027,5842.186453833467
FDO25,OUT045,3628.431979812489
FDN50,OUT045,1503.0555797266666
FDH35,OUT035,2615.8352362115415
FDK09,OUT045,3748.515182917139
FDO16,OUT013,1415.6325441712522
FDW11,OUT045,1057.663797034215
FDU47,OUT027,2975.5288560521603
NCQ42,OUT010,274.50002582897105
FDK55,OUT027,2698.7610249567683
FDN08,OUT049,1950.8410630339217
FDT57,OUT045,3903.117639751892
FDJ12,OUT018,3373.0516396435683
DRL59,OUT017,778.3611929543698
NCN53,OUT046,630.7282771861052
FDO51,OUT010,131.35978091408688
FDK56,OUT017,3111.263625168208
FDY12,OUT035,812.6486749284254
FDU15,OUT035,597.9012048606423
FDQ19,OUT046,3979.3910633968744
DRF15,OUT045,2545.446880253202
DRE25,OUT019,235.51974289600017
FDK57,OUT018,1895.3787329616212
